T001,Marta,Castro,Psicología,Facultad de Filosofía y Letras,Español
T002,David,Ortiz,Física,Politécnica Superior,Español;Inglés
T003,Antonio,Ramos,Matemáticas,Politécnica Superior,Español;Francés
T004,Javier,Silva,Ingeniería Informática,Politécnica Superior,Español;Chino
T005,Luis,Fernández,Letras,Facultad de Filosofía y Letras,Francés;Inglés
T006,Elena,Blanco,Matemáticas,Politécnica Superior,Inglés;Francés
T007,Laura,Martínez,Ingeniería Informática,Politécnica Superior,Español;Inglés
T008,Carlos,Domínguez,Letras,Facultad de Filosofía y Letras,Español;Inglés
T009,Sofía,Gómez,Psicología,Facultad de Filosofía y Letras,Español;Alemán
T010,Isabel,Vega,Física,Politécnica Superior,Inglés;Alemán
